"","x"
"1114",4.18882128626873e-05
"1115",4.58724060199965e-05
"1116",5.02164893306565e-05
"1117",5.49510145483349e-05
"1118",6.01089332241727e-05
"1119",6.5725766560459e-05
"1120",7.1839785502477e-05
"1121",7.84922015092547e-05
"1122",8.57273684416016e-05
"1123",9.35929960005514e-05
"1124",0.000102140375140293
"1125",0.000111424615866144
"1126",0.000121504897809352
"1127",0.000132444733945725
"1128",0.000144312247793407
"1129",0.000157180462640876
"1130",0.000171083577635545
"1131",0.000186047688686269
"1132",0.000202137852165525
"1133",0.000219420806562524
"1134",0.000237965333908554
"1135",0.000257842280071981
"1136",0.000279124478512004
"1137",0.000301886630939685
"1138",0.000326205159364569
"1139",0.000352158033347353
"1140",0.000379824573121134
"1141",0.000409285228304609
"1142",0.000440621331701567
"1143",0.000473914827696612
"1144",0.000509247974866902
"1145",0.000546703022583954
"1146",0.000586361861561475
"1147",0.000628305648509045
"1148",0.000672614405275161
"1149",0.000719366593105682
"1150",0.000768638662904103
"1151",0.00082050458286063
"1152",0.000875035343901899
"1153",0.000932298446697231
"1154",0.000992357370745512
"1155",0.00105527102786925
"1156",0.00112109320317659
"1157",0.00118987198738458
"1158",0.0012616492030203
"1159",0.00133645982850719
"1160",0.00141433141572609
"1161",0.00149555271297499
"1162",0.00158045596361978
"1163",0.00166913148262735
"1164",0.00176166926154745
"1165",0.00185815640715964
"1166",0.00195867609906734
"1167",0.00206330683053959
"1168",0.00217212175582153
"1169",0.00228518803631169
"1170",0.00240256618214115
"1171",0.00252430937774749
"1172",0.00265046279357646
"1173",0.00278106288521994
"1174",0.00291613668326183
"1175",0.00305570107738342
"1176",0.00319976209880673
"1177",0.00334831420258944
"1178",0.00350133955991299
"1179",0.00365880736728152
"1180",0.00382067317193539
"1181",0.0039868782224936
"1182",0.00415734885110988
"1183",0.00433199589383501
"1184",0.00451071415570093
"1185",0.00469338192097429
"1186",0.00487986053178221
"1187",0.0050699940375058
"1188",0.00526360891298028
"1189",0.0054605138578687
"1190",0.00566049968398727
"1191",0.00586429467985047
"1192",0.0060727125726097
"1193",0.00628565854176466
"1194",0.00650302805007289
"1195",0.00672470137006073
"1196",0.00695054156013098
"1197",0.00718039337835694
"1198",0.00741408254134499
"1199",0.00765141512967665
"1200",0.00789217709841241
"1201",0.00813613387773933
"1202",0.00838303006693383
"1203",0.00863258922802651
"1204",0.00888451378666684
"1205",0.00913848505319184
"1206",0.00939416336881413
"1207",0.00965118838551179
"1208",0.00990917948756062
"1209",0.0101677363612739
"1210",0.0104264397185275
"1211",0.0106848521784524
"1212",0.0109425193103214
"1213",0.0111989708391528
"1214",0.0114537220139107
"1215",0.0117062751363992
"1216",0.0119561212465381
"1217",0.0122027419598712
"1218",0.0124456114489972
"1219",0.0126841985579978
"1220",0.0129179690389607
"1221",0.0131463878902978
"1222",0.0133691324168944
"1223",0.0135858926112132
"1224",0.0137961551735018
"1225",0.013999414751342
"1226",0.0141951758835733
"1227",0.0143829553363471
"1228",0.0145622845448472
"1229",0.0147327120639041
"1230",0.0148938059788006
"1231",0.0150451562447113
"1232",0.0151863769296009
"1233",0.0153171083381404
"1234",0.015437018995879
"1235",0.0155458074744001
"1236",0.015643204039807
"1237",0.0157289721087899
"1238",0.0158029094980863
"1239",0.0158648494563814
"1240",0.0159146614692409
"1241",0.0159522518299316
"1242",0.0159775639724224
"1243",0.0159905785654922
"1244",0.0159913133687179
"1245",0.0159798228543045
"1246",0.015956197601046
"1247",0.0159205634690531
"1248",0.0158730805660858
"1249",0.0158139420183144
"1250",0.0157433725600978
"1251",0.0156616269588821
"1252",0.0155689882945762
"1253",0.015466095258692
"1254",0.015353595703454
"1255",0.0152318172115437
"1256",0.0151011052506642
"1257",0.014961821575685
"1258",0.0148143424699332
"1259",0.0146590568080107
"1260",0.01449636413551
"1261",0.0143266727436379
"1262",0.0141503977712953
"1263",0.0139679593446181
"1264",0.013779780767323
"1265",0.0135862867718599
"1266",0.0133879018435978
"1267",0.0131850486231816
"1268",0.012978146394656
"1269",0.0127676096654253
"1270",0.0125538468424951
"1271",0.0123372590083725
"1272",0.0121182387989093
"1273",0.0118971693843318
"1274",0.0116744235537379
"1275",0.0114503629022416
"1276",0.011225337120326
"1277",0.0109996833816981
"1278",0.0107737258271203
"1279",0.0105477751424681
"1280",0.0103221282153265
"1281",0.0100972002312254
"1282",0.00987338100263382
"1283",0.00965090527500019
"1284",0.00942999312218564
"1285",0.00921085067615584
"1286",0.00899367047236971
"1287",0.00877863171869431
"1288",0.00856590056033555
"1289",0.00835563036504033
"1290",0.00814796203491373
"1291",0.00794302434474392
"1292",0.00774093430435969
"1293",0.00754179754174829
"1294",0.0073457087034811
"1295",0.00715275186906164
"1296",0.00696300097597721
"1297",0.00677652025244177
"1298",0.00659336465503974
"1299",0.00641358030870612
"1300",0.00623720494670259
"1301",0.00606426834846921
"1302",0.00589479277344459
"1303",0.00572879338915288
"1304",0.00556627869205225
"1305",0.00540725091982667
"1306",0.00525170645397916
"1307",0.00509963621175065
"1308",0.0049510260265441
"1309",0.00480585701617739
"1310",0.00466410593842269
"1311",0.00452574553277698
"1312",0.00439076470551548
"1313",0.00425914723865019
"1314",0.00413085231626989
"1315",0.00400583633114593
"1316",0.00388405329481225
"1317",0.00376545514019324
"1318",0.00364999198035768
"1319",0.00353761234233765
"1320",0.00342826338341869
"1321",0.00332189109298437
"1322",0.00321844048135064
"1323",0.00311785575639843
"1324",0.00302008048857638
"1325",0.00292505776476014
"1326",0.00283273033142457
"1327",0.002743040727576
"1328",0.00265593140788827
"1329",0.00257134485648365
"1330",0.00248922369179663
"1331",0.00240951076295308
"1332",0.0023321492380913
"1333",0.00225708268504303
"1334",0.00218425514478332
"1335",0.00211361119804793
"1336",0.00204509602550536
"1337",0.00197865546185883
"1338",0.00191423604424094
"1339",0.00185178505525065
"1340",0.00179125056096896
"1341",0.00173258144402963
"1342",0.00167573390776173
"1343",0.0016206644606562
"1344",0.00156732343032233
"1345",0.00151566205606312
"1346",0.00146563255002671
"1347",0.00141718812328587
"1348",0.00137028299760485
"1349",0.00132487241025466
"1350",0.00128091261483607
"1351",0.00123836087937191
"1352",0.00119717548226664
"1353",0.00115731570646584
"1354",0.00111874183203886
"1355",0.00108141512735912
"1356",0.00104529783903172
"1357",0.001010353180703
"1358",0.000976545320875454
"1359",0.000943839369842259
"1360",0.000912201365847286
"1361",0.000881598260568945
"1362",0.000851997904018913
"1363",0.000823369028940117
"1364",0.000795681234782002
"1365",0.000768904971325083
"1366",0.000743011522021207
"1367",0.000717972987110599
"1368",0.000693762266571839
"1369",0.000670353042956215
"1370",0.000647719764153547
"1371",0.000625837626132462
"1372",0.000604682555686497
"1373",0.000584233416783691
"1374",0.000564469574184122
"1375",0.000545368641425359
"1376",0.000526908895937751
"1377",0.000509069278814627
"1378",0.000491829383578555
"1379",0.000475169440995385
"1380",0.000459070302536401
"1381",0.000443513423503786
"1382",0.000428480846219684
"1383",0.000413955183439067
"1384",0.000399919602052369
"1385",0.000386357807106223
"1386",0.000373254026155329
"1387",0.000360592993951806
"1388",0.000348359937475211
"1389",0.000336540561304609
"1390",0.000325121033332899
"1391",0.00031408797082269
"1392",0.00030342842680228
"1393",0.000293129876799615
"1394",0.000283180205911576
"1395",0.000273567696205365
"1396",0.00026428101444839
"1397",0.000255309200162581
"1398",0.000246641653998756
"1399",0.000238268126426342
"1400",0.000230178706733485
"1401",0.000222363812332359
"1402",0.000214814178365099
"1403",0.000207520847599765
"1404",0.000200475160623678
"1405",0.000193668746310246
"1406",0.000187093512567725
"1407",0.000180741637357779
"1408",0.000174605559979024
"1409",0.000168677972609553
"1410",0.000162951812102409
"1411",0.00015742025202799
"1412",0.000152076694957416
"1413",0.000146914764980873
"1414",0.00014192830045504
"1415",0.000137111346973718
"1416",0.000132458150555865
"1417",0.000127963151045308
"1418",0.000123620975716458
"1419",0.00011942643308046
"1420",0.000115374506886274
"1421",0.000111460350311299
"1422",0.000107679280336213
"1423",0.000104026772298823
"1424",0.00010049845462182
"1425",9.70901037094105e-05
"1426",9.37976390079377e-05
"1427",9.06171182256655e-05
"1428",8.75447327070479e-05
"1429",8.45768029568795e-05
"1430",8.17097743098468e-05
"1431",7.89402127410984e-05
"1432",7.6264800813563e-05
"1433",7.36803337578453e-05
"1434",7.11818254337987e-05
"1435",6.87646005330647e-05
"1436",6.64261067312132e-05
"1437",6.41638893555197e-05
"1438",6.19755743606067e-05
"1439",5.98588605723804e-05
"1440",5.7811515551385e-05
"1441",5.58313728930555e-05
"1442",5.39163301139563e-05
"1443",5.20643467916147e-05
"1444",5.02734428278151e-05
"1445",4.85416967841528e-05
"1446",4.68672442694445e-05
"1447",4.52482763706197e-05
"1448",4.36830381234035e-05
"1449",4.21698270209394e-05
"1450",4.07069915592079e-05
"1451",3.92929298183831e-05
"1452",3.79260880793757e-05
"1453",3.66049594748558e-05
"1454",3.53280826740716e-05
"1455",3.40940406007844e-05
"1456",3.29014591836531e-05
"1457",3.1749006138403e-05
"1458",3.06353897811213e-05
"1459",2.95593578720276e-05
"1460",2.8519696489073e-05
"1461",2.75152289307306e-05
"1462",2.65448146473434e-05
"1463",2.56073482004093e-05
"1464",2.47017582495411e-05
"1465",1e-05
"1466",1.12121240250682e-05
"1467",1.23991978554599e-05
"1468",1.3661360361457e-05
"1469",1.50327383764366e-05
"1470",1.65316891044567e-05
"1471",1.81725997272118e-05
"1472",1.99693268181914e-05
"1473",2.19363363964063e-05
"1474",2.40891389617529e-05
"1475",2.64445041437297e-05
"1476",2.90206057898491e-05
"1477",3.18371486382847e-05
"1478",3.49154942708406e-05
"1479",3.82787927256786e-05
"1480",4.19521223121597e-05
"1481",4.59626388761488e-05
"1482",5.03397353374689e-05
"1483",5.51152121906634e-05
"1484",6.03234596305428e-05
"1485",6.60016519681499e-05
"1486",7.21899550176067e-05
"1487",7.89317471515523e-05
"1488",8.62738547394038e-05
"1489",9.42668026969885e-05
"1490",0.000102965080887251
"1491",0.00011242742711889
"1492",0.000122717127492038
"1493",0.000133902334836513
"1494",0.000146056405977563
"1495",0.000159258256889215
"1496",0.000173540874012093
"1497",0.000188927310067034
"1498",0.0002054862589119
"1499",0.000223288060593706
"1500",0.000242405182982241
"1501",0.000262912241426192
"1502",0.000284885905474928
"1503",0.000308404753363906
"1504",0.00033354909108944
"1505",0.000360400740379172
"1506",0.000389042796053662
"1507",0.000419559352109904
"1508",0.00045203519555494
"1509",0.000486555467016986
"1510",0.000523205287280418
"1511",0.000562069349069415
"1512",0.000603231473611027
"1513",0.000646774131818342
"1514",0.000692777931413461
"1515",0.000741321064234262
"1516",0.00079247872651592
"1517",0.000846322500861905
"1518",0.000902919708908544
"1519",0.000962332733803914
"1520",0.00102461831594287
"1521",0.00108982682460574
"1522",0.00115800150912378
"1523",0.00122917773357746
"1524",0.00130338219964177
"1525",0.00138063216273662
"1526",0.00146093464685899
"1527",0.00154464570874719
"1528",0.00163218058117933
"1529",0.00172363193570092
"1530",0.00181909246936606
"1531",0.00191865146523722
"1532",0.0020223933636697
"1533",0.0021303967630594
"1534",0.00224273356027912
"1535",0.00235946809072921
"1536",0.00248065625647949
"1537",0.00260634462852944
"1538",0.00273656952458519
"1539",0.0028713560619869
"1540",0.00301071719479096
"1541",0.00315465274089871
"1542",0.00330314840069115
"1543",0.00345617477627146
"1544",0.00361368639881215
"1545",0.00377562077239694
"1546",0.00394189744319805
"1547",0.00411241709674033
"1548",0.00428706070817245
"1549",0.00446568875627165
"1550",0.00464814050020648
"1551",0.00483423333709627
"1552",0.00502376225243965
"1553",0.0052164993663982
"1554",0.00541219360672155
"1555",0.00561057052522603
"1556",0.00581133224717073
"1557",0.00601525177471714
"1558",0.00622320438698863
"1559",0.00643502803300297
"1560",0.0066505492316838
"1561",0.00686957664286811
"1562",0.00709189884565652
"1563",0.00731728332784748
"1564",0.00754547594032117
"1565",0.0077762005712104
"1566",0.00800915898269963
"1567",0.00824403079149089
"1568",0.00848047359382297
"1569",0.00871812324242494
"1570",0.00895659428579037
"1571",0.00919548057350206
"1572",0.00943435603610362
"1573",0.00967277564498057
"1574",0.00991027655620449
"1575",0.0101463794405
"1576",0.0103805899995068
"1577",0.0106124006663549
"1578",0.0108412924862769
"1579",0.01106673717044
"1580",0.0112881993132591
"1581",0.0115051387642714
"1582",0.0117170131375701
"1583",0.0119232804423085
"1584",0.0121234018158063
"1585",0.0123168443380215
"1586",0.012503083904181
"1587",0.0126816081260595
"1588",0.0128519750830295
"1589",0.0130137645263815
"1590",0.0131665191757715
"1591",0.0133098044637216
"1592",0.0134432110108868
"1593",0.0135663570764095
"1594",0.0136788908873683
"1595",0.0137804928002043
"1596",0.0138708772637271
"1597",0.0139497945600539
"1598",0.0140170323039603
"1599",0.0140724166845013
"1600",0.0141158134360266
"1601",0.014147128529061
"1602",0.0141663085749597
"1603",0.0141733409417546
"1604",0.0141682535821237
"1605",0.014151114577873
"1606",0.014122031408674
"1607",0.0140811499559679
"1608",0.0140286532559014
"1609",0.0139647600176905
"1610",0.0138897229268256
"1611",0.0138038267532809
"1612",0.0137073862878324
"1613",0.0136007441299598
"1614",0.0134842683521437
"1615",0.0133583500654401
"1616",0.0132234009113513
"1617",0.0130798505063178
"1618",0.0129281438578664
"1619",0.0127691290846779
"1620",0.0126036444826242
"1621",0.0124321288734714
"1622",0.0122550233732874
"1623",0.0120727699620271
"1624",0.0118858098064077
"1625",0.0116945814828887
"1626",0.0114995192945061
"1627",0.0113010516778199
"1628",0.0110995997258344
"1629",0.0108955758306271
"1630",0.0106893824505122
"1631",0.0104814110030365
"1632",0.0102720408838248
"1633",0.0100616386099271
"1634",0.00985055708522271
"1635",0.00963913498449283
"1636",0.00942769625195827
"1637",0.00921654970939294
"1638",0.00900598876862663
"1639",0.00879629124135181
"1640",0.00858771924175538
"1641",0.00838051917446646
"1642",0.00817492180112668
"1643",0.0079711423790834
"1644",0.00776938086545304
"1645",0.0075698221799089
"1646",0.00737263651972204
"1647",0.00717814769091276
"1648",0.00698665019708471
"1649",0.00679824620885271
"1650",0.00661302453424522
"1651",0.00643106201059156
"1652",0.00625242432355627
"1653",0.00607716665528562
"1654",0.00590533426943132
"1655",0.00573696307003662
"1656",0.00557208014616028
"1657",0.00541070430541932
"1658",0.0052528465964924
"1659",0.00509851081957819
"1660",0.0049476940235526
"1661",0.00480038698861594
"1662",0.00465657469337455
"1663",0.00451623676548478
"1664",0.00437934791517222
"1665",0.00424587835111372
"1666",0.00411579417833106
"1667",0.00398905777789088
"1668",0.00386562816833656
"1669",0.0037454613488941
"1670",0.00362851062459679
"1671",0.00351472691356311
"1672",0.00340405903673973
"1673",0.00329645399048793
"1674",0.00319185720244764
"1675",0.00309021277115966
"1676",0.0029914636899643
"1677",0.00289555205605492
"1678",0.0028024126434592
"1679",0.00271198002733032
"1680",0.00262419592425579
"1681",0.00253900184294312
"1682",0.00245633918213698
"1683",0.00237614934710986
"1684",0.00229837386545566
"1685",0.00222295449629995
"1686",0.0021498333311047
"1687",0.00207895288571176
"1688",0.00201025618381189
"1689",0.00194368683222453
"1690",0.00187918908843988
"1691",0.00181670792088921
"1692",0.00175618906240422
"1693",0.00169757905731188
"1694",0.00164082530259485
"1695",0.00158587608352844
"1696",0.00153268060418703
"1697",0.00148118901319339
"1698",0.00143135242506595
"1699",0.00138312293750059
"1700",0.00133645364490539
"1701",0.00129129864848929
"1702",0.00124761306318827
"1703",0.00120535302169662
"1704",0.00116447567585409
"1705",0.00112493919562516
"1706",0.00108670276589123
"1707",0.00104972658117224
"1708",0.00101397716323263
"1709",0.000979421564230362
"1710",0.000946021981497294
"1711",0.000913741592164914
"1712",0.000882544578659478
"1713",0.000852396126587118
"1714",0.000823262412615831
"1715",0.000795110588212306
"1716",0.000767908761508569
"1717",0.000741625978227829
"1718",0.000716232202079587
"1719",0.000691698294828991
"1720",0.000667995996161735
"1721",0.000645097903429358
"1722",0.000622977451342097
"1723",0.000601608891666242
"1724",0.000580967272975883
"1725",0.000561028420503378
"1726",0.000541768916128036
"1727",0.000523166078538241
"1728",0.000505197943598264
"1729",0.00048784324494746
"1730",0.000471081394856167
"1731",0.000454892465359636
"1732",0.000439257169688455
"1733",0.000424156844011382
"1734",0.000409573429504125
"1735",0.000395489454755449
"1736",0.000381888018519986
"1737",0.000368752772825342
"1738",0.000356067906438579
"1739",0.000343820161305592
"1740",0.000331996601708845
"1741",0.000320582558211295
"1742",0.000309563838102821
"1743",0.000298926725538309
"1744",0.000288657971739033
"1745",0.000278744781894386
"1746",0.00026917480106397
"1747",0.00025993609995578
"1748",0.000251017160914288
"1749",0.000242406864243237
"1750",0.000234094474906703
"1751",0.000226069629620309
"1752",0.000218322324331958
"1753",0.000210842902086576
"1754",0.000203622041267314
"1755",0.000196650744204864
"1756",0.000189920326146218
"1757",0.000183422404574039
"1758",0.000177148888867773
"1759",0.000171091970297658
"1760",0.000165244112342802
"1761",0.000159598041324584
"1762",0.00015414673734669
"1763",0.000148883425533228
"1764",0.000143801567556438
"1765",0.000138894853445662
"1766",0.000134157193669357
"1767",0.000129582711482086
"1768",0.000125165735529474
"1769",0.000120900792697824
"1770",0.000116782601214678
"1771",0.00011280606397425
"1772",0.000108966262094503
"1773",0.000105258448693071
"1774",0.000101678042876049
"1775",9.82206239328569e-05
"1776",9.48819257305868e-05
"1777",9.16578313013737e-05
"1778",8.85443676165377e-05
"1779",8.55377005413886e-05
"1780",8.26341299647629e-05
"1781",7.98300850975238e-05
"1782",7.7122119934421e-05
"1783",7.45069088738666e-05
"1784",7.19812424903432e-05
"1785",6.95420234543156e-05
"1786",6.71862625946724e-05
"1787",6.49110750988712e-05
"1788",6.27136768461138e-05
"1789",6.0591380869016e-05
"1790",5.85415939393832e-05
"1791",5.65618132738373e-05
"1792",5.46496233551784e-05
"1793",5.28026928654921e-05
"1794",5.10187717271468e-05
"1795",4.92956882479453e-05
"1796",4.76313463668195e-05
"1797",4.60237229965756e-05
"1798",4.44708654603101e-05
"1799",4.29708890182314e-05
"1800",4.15201760575022e-05
"1801",4.01153674226522e-05
"1802",3.87550874181848e-05
"1803",3.74380186267025e-05
"1804",3.61628870224515e-05
"1805",3.49284557573668e-05
"1806",3.37335222722479e-05
"1807",3.25769167078653e-05
"1808",3.14575008311825e-05
"1809",3.03741671710975e-05
"1810",2.93258382444406e-05
"1811",2.83114658255862e-05
"1812",2.73300302413758e-05
"1813",2.63805396841085e-05
"1814",2.54620295396769e-05
"1815",2.45735617296076e-05
"1816",2.37142240664263e-05
"1817",2.28831296220191e-05
"1818",2.20794161087632e-05
"1819",2.13022452732344e-05
"1820",2.0550802302316e-05
"1821",1.98242952415354e-05
"1822",1.91219544254572e-05
"1823",1.84430319199618e-05
"1824",1.77868009762371e-05
"1825",1.71525554963116e-05
"1826",1.65396095099565e-05
"1827",1.59472966627835e-05
"1828",1.5374969715366e-05
"1829",1.48220000532114e-05
"1830",1.42877772077929e-05
"1831",1e-05
"1832",1.12235993896327e-05
"1833",1.24226980342519e-05
"1834",1.3698935530195e-05
"1835",1.50873640582915e-05
"1836",1.66070697158614e-05
"1837",1.82731543234293e-05
"1838",2.01002527049786e-05
"1839",2.21037101234096e-05
"1840",2.43000409345479e-05
"1841",2.67071634495588e-05
"1842",2.93445655689387e-05
"1843",3.22334538097189e-05
"1844",3.53969041282816e-05
"1845",3.88600213793101e-05
"1846",4.26501103540755e-05
"1847",4.67968600530834e-05
"1848",5.13325424524156e-05
"1849",5.62922269348675e-05
"1850",6.17140115764325e-05
"1851",6.76392725375868e-05
"1852",7.41129328838091e-05
"1853",8.11837522428304e-05
"1854",8.89046387944202e-05
"1855",9.7332985181013e-05
"1856",0.000106531030023604
"1857",0.000116566246826675
"1858",0.00012751176215797
"1859",0.00013944680509311
"1860",0.000152457190020611
"1861",0.0001666358334386
"1862",0.000182038463975799
"1863",0.000198714722596313
"1864",0.000216756627171558
"1865",0.000236260950858213
"1866",0.00025732993535058
"1867",0.000280071622609196
"1868",0.00030460013359462
"1869",0.000331035938682675
"1870",0.000359506132213834
"1871",0.0003901447152707
"1872",0.000423092888384755
"1873",0.00045849935514047
"1874",0.000496520637406941
"1875",0.000537321402836869
"1876",0.000581074805217216
"1877",0.000627962838195603
"1878",0.0006781767028247
"1879",0.000731917189254545
"1880",0.000789395072515736
"1881",0.000850831524571371
"1882",0.000916458535269394
"1883",0.000986519352954049
"1884",0.00106126893391486
"1885",0.00114097440426079
"1886",0.00122591553075388
"1887",0.001316385198576
"1888",0.00141268989263934
"1889",0.00151515017845379
"1890",0.00162410117754269
"1891",0.00173989303135328
"1892",0.0018628913479418
"1893",0.00199380337621109
"1894",0.00213342130274188
"1895",0.00228227805707158
"1896",0.00244093883974502
"1897",0.00260999931132905
"1898",0.00279008563301174
"1899",0.00298185481260598
"1900",0.00318599506673581
"1901",0.00340322601446379
"1902",0.00363429865801893
"1903",0.0038799950876166
"1904",0.00414112786103432
"1905",0.00441853900147378
"1906",0.00471309855395612
"1907",0.00502570263481746
"1908",0.0053572709031871
"1909",0.00570874337415433
"1910",0.00608107650221573
"1911",0.00647523844544496
"1912",0.0068922034193195
"1913",0.00733294505107939
"1914",0.00779842864304369
"1915",0.00828960225487995
"1916",0.00880738651448545
"1917",0.00935266305966926
"1918",0.00992626159632446
"1919",0.010528945484691
"1920",0.0111613958175764
"1921",0.0118241939883694
"1922",0.0125178027152496
"1923",0.0132436117401838
"1924",0.0140030084827433
"1925",0.0147962384534331
"1926",0.0156233624940217
"1927",0.0164842212507076
"1928",0.0173784044017917
"1929",0.0183052210154052
"1930",0.0192636704915394
"1931",0.0202524141656346
"1932",0.021269748339433
"1933",0.0223135793321806
"1934",0.0233814013948366
"1935",0.024470278311055
"1936",0.0255768299578167
"1937",0.0266972248264975
"1938",0.0278271792631235
"1939",0.0289619644128002
"1940",0.0300964223066042
"1941",0.0312249913025288
"1942",0.0323417413196728
"1943",0.0334404198930984
"1944",0.0345145085666881
"1945",0.035557289071268
"1946",0.0365619194379737
"1947",0.0375215183531357
"1948",0.0384292562206072
"1949",0.0392784518854187
"1950",0.0400626721221269
"1951",0.0407758316793652
"1952",0.0414122917982293
"1953",0.0419669538434805
"1954",0.0424358237541113
"1955",0.0428156010327095
"1956",0.0431032590123393
"1957",0.043296578370843
"1958",0.0433941817718366
"1959",0.0433955534880299
"1960",0.0433010428186521
"1961",0.0431118510460057
"1962",0.0428300025111921
"1963",0.0424583008515481
"1964",0.0420002720179446
"1965",0.0414600958768878
"1966",0.0408425285977799
"1967",0.0401528181638221
"1968",0.0393966153909432
"1969",0.0385798828270537
"1970",0.0377088038898596
"1971",0.0367896942246294
"1972",0.035828917147437
"1973",0.0348328046964323
"1974",0.0338075854475134
"1975",0.0327593201908595
"1976",0.0316938459852477
"1977",0.0306167288475204
"1978",0.0295332251156005
"1979",0.0284482512627266
"1980",0.0273663620080221
"1981",0.0262917359763303
"1982",0.0252281682747558
"1983",0.0241790692574795
"1984",0.0231474686984703
"1985",0.0221361937762267
"1986",0.0211476844535881
"1987",0.0201838514692045
"1988",0.0192462820368105
"1989",0.0183362617358449
"1990",0.0174547966581556
"1991",0.0166026356850643
"1992",0.015780292836868
"1993",0.0149880693798874
"1994",0.0142260754364123
"1995",0.0134942508664768
"1996",0.0127923852367396
"1997",0.0121201367284718
"1998",0.0114770498882318
"1999",0.0108625721634528
"2000",0.0102760691721796
"2001",0.00971683872544419
"2002",0.00918412360071377
"2003",0.00867712310222354
"2004",0.00819500345398289
"2005",0.00773690708079096
"2006",0.00730196083971747
"2007",0.00688928326913962
"2008",0.00649799092499344
"2009",0.00612720387477068
"2010",0.00577605041929839
"2011",0.00544367111076927
"2012",0.00512922213123256
"2013",0.00483188021198084
"2014",0.00455084257402334
"2015",0.00428532646766208
"2016",0.00403457314654479
"2017",0.00379784897370875
"2018",0.00357444617906842
"2019",0.00336368333497236
"2020",0.00316490559152184
"2021",0.00297748470689164
"2022",0.0028008189034005
"2023",0.00263433257650213
"2024",0.00247747588079054
"2025",0.00232972421436819
"2026",0.0021905776204409
"2027",0.00205956012274734
"2028",0.00193621900938264
"2029",0.00182012407772306
"2030",0.00171086685148649
"2031",0.00160805977946165
"2032",0.00151133542409349
"2033",0.00142034564691179
"2034",0.00133476079672292
"2035",0.0012542689055389
"2036",0.00117857489638295
"2037",0.00110739980637612
"2038",0.00104048002786589
"2039",0.000977566569794782
"2040",0.000918424341018363
"2041",0.000862831456857834
"2042",0.000810578569807315
"2043",0.00076146822505455
"2044",0.000715316306683898
"2045",0.00067194898959198
"2046",0.000631200239547254
"2047",0.000592913621118509
"2048",0.000556941803731353
"2049",0.000523146071381256
"2050",0.000491395848343916
"2051",0.000461568245121671
"2052",0.000433547625860237
"2053",0.000407225197249047
"2054",0.000382498618418638
"2055",0.000359271631143214
"2056",0.00033745370957358
"2057",0.00031695972869553
"2058",0.000297709650702731
"2059",0.000279628228479289
"2060",0.000262644725400168
"2061",0.000246692650674871
"2062",0.000231709509480057
"2063",0.000217636567149095
"2064",0.000204418626710377
"2065",0.000192003819091116
"2066",0.000180343405328918
"2067",0.000169391590159362
"2068",0.000159105346373886
"2069",0.000149444249368271
"2070",0.000140370321327736
"2071",0.000131847884519983
"2072",0.000123843423192371
"2073",0.000116325453626995
"2074",0.000109264465333628
"2075",0.000102632734272353
"2076",9.64041470830084e-05
"2077",9.05541760044713e-05
"2078",8.50597839190823e-05
"2079",7.98993344873908e-05
"2080",7.50525074258854e-05
"2081",7.0500218770891e-05
"2082",6.62245458940955e-05
"2083",6.2208657013571e-05
"2084",5.84367449445803e-05
"2085",5.48939648432767e-05
"2086",5.15663757081431e-05
"2087",4.84408854165109e-05
"2088",4.55051990858833e-05
"2089",4.27477705617435e-05
"2090",4.01577568449383e-05
"2091",3.7724975282556e-05
"2092",3.54398633564765e-05
"2093",3.32934409134745e-05
"2094",3.12772746899232e-05
"2095",2.93834449928075e-05
"2096",2.76045144069252e-05
"2097",2.59334984058715e-05
"2098",2.43638377516719e-05
"2099",2.28893725747879e-05
"2100",2.15043180326829e-05
"2101",2.02032414512268e-05
"2102",1.89810408589523e-05
"2103",1.78329248295809e-05
"2104",1.67543935572987e-05
"2105",1.57412445954962e-05
"2106",1.47895286193233e-05
"2107",1.38955109956987e-05
"2108",1.30556842258182e-05
"2109",1.22667544151479e-05
"2110",1.15256283589874e-05
"2111",1.08294013341248e-05
"2112",1.01753456040984e-05
"2113",9.56089961469616e-06
"2114",8.98365784555294e-06
"2115",8.4413612809068e-06
"2116",7.93188846287472e-06
"2117",7.45324709206579e-06
"2118",7.0035661421896e-06
"2119",6.58108845723334e-06
"2120",6.18416380165682e-06
"2121",5.81124233584519e-06
"2122",5.46086849075358e-06
"2123",5.13167521727256e-06
"2124",4.82237858734371e-06
"2125",4.53177272526263e-06
"2126",4.25872504893015e-06
"2127",4.00217180205398e-06
"2128",3.76111385946904e-06
"2129",3.53461278883932e-06
"2130",3.32178715303105e-06
"2131",3.12180903841156e-06
"2132",2.93390079523317e-06
"2133",2.75733197711098e-06
"2134",2.5914164674358e-06
"2135",2.43550978106729e-06
"2136",2.28900653108815e-06
"2137",2.15133804984008e-06
"2138",2.02197015529414e-06
"2139",1.90040105366812e-06
"2140",1.78615936998455e-06
"2141",1.67880229874219e-06
"2142",1.5779138673537e-06
"2143",1.48310330545314e-06
"2144",1.39400351359935e-06
"2145",1.31026962529888e-06
"2146",1.23157765664407e-06
"2147",1.15762323821201e-06
"2148",1.08812042419794e-06
"2149",1.02280057406493e-06
"2150",9.61411302280598e-07
"2151",9.03715491983015e-07
"2152",8.49490368672665e-07
"2153",7.98526630266254e-07
"2154",7.50627630072586e-07
"2155",7.05608609461268e-07
"2156",6.63295977192653e-07
